Respected Tamilarasan sir this was too much within this budget you take 50 pounds only u have to do 5 more weddings for the surrounding poor people Ellaam Amma potta kaasu athai kalyanam endra peyaril selavu ok Ok ok ok Vadivel comedy ithu unakku uhoo illa enakku thevaiya thevaiya thevaiya,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1]"
People taxes,"[2, 2]"
Any one watch vj vishal,"[2, 2, 2, 2, 2]"
admk mla oru period irundhuttu seervarisai sirappa seigirarnu perumai padum neenga dmk karan engavadhu nattu kalatita kuyyo muyyonu katha vendiyadhu nalla irukku unga nadunilai i like it,"[2, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2]"
நல் எண்ணத்திற்கு ஓட்டு போடாமல் சின்னத்திற்கு போட்டதால் வந்த வசதி,"[0, 0, 0, 0, 0, 0, 0, 0]"
ஏழைகளின் வயிற்றில் அடித்து பாவத்தை சுமந்து சம்பாதித்த பணம் எப்படியெல்லாம் போகுது,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
Tune Vibe,"[2, 2]"
எதுக்கு இப்படி இல்லாதவர்கள் வயிற்று எரிச்சலா உன்டாக்குரிங்க ஜால்றா அடிக்கும் ஊடகத்துறை உங்களை பெருமையாக காட்டுகிறது,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
After bb vishal dance 2025,"[2, 2, 2, 2, 2]"
I dont know this language but i feel this vibe,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
yov yepdiya evlo porulayum veetla vekka mudeyum,"[1, 1, 1, 1, 1, 1, 1]"
இவ்வளவு சீர்வரிசைக்கு தகுதியானவன் இந்த மாப்பிள்ளை இல்லை தகுதியானவன் இதனை நிராகரித்து இருப்பான்,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Riyas Anna,"[2, 1]"
2 பவுன் நகை வாங்கவே 1 வருஷம் வேலைக்கு போறத இருக்கு இவங்களுக்கு மட்டும் எப்படி பணம் எப்படி கிடைக்குது தெரியல்ல ப்பா,"[2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Tom and Jerry la epadi tom oda owner ah kanula kamika matagalo athae mathiri tha ithileyum sound matum tha varuthu,"[2, 2, 2, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1]"
எத்தனை குழந்தைகள் பசில அவஷ்த படராங்க அவர்களுக்கு உதவி இருக்கலாம் படிக்க முடியாம இருக்காங்க,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
We like that dog,"[2, 2, 2, 2]"
Yaru kas la enga pooi oozaicha ne,"[1, 1, 1, 1, 1, 1, 1]"
Give the cricket ball to Dog,"[2, 2, 2, 2, 2, 2]"
Anna Neenga twins ah,"[1, 1, 2, 1]"
கொள்ளைக்காரன்,[0]
Idiot YouTube why listing 1 year old video,"[2, 2, 2, 2, 2, 2, 2, 2]"
Vaathi coming Thalapathy swag,"[2, 2, 2, 2]"
Irukuravanga illaathavangalukku kutunga appathan orupunniyam evalo ealainga irukanga,"[1, 1, 1, 1, 1, 1, 1, 1]"
எங்களுக்கு ஆச்சிரியமாக இல் ப கமென்ட் போட்டுஎன்னசெய்ய,"[0, 0, 0, 0, 0, 0]"
Remba remba over da,"[1, 1, 2, 1]"
Back benchers like,"[2, 2, 2]"
Raid pona nala irukum,"[2, 1, 1, 1]"
So swag,"[2, 2]"
ரியாஸ் bro,"[0, 2]"
Its time to check his Income Tax accounts,"[2, 2, 2, 2, 2, 2, 2, 2]"
2025,[2]
1 million Comments,"[2, 2, 2]"
Unmai sir,"[1, 2]"
Makkal soththu,"[1, 1]"
Guys lets make it 200M before thalapathy birthday Okva,"[2, 2, 2, 2, 2, 2, 2, 2, 1]"
I love your songs a lot,"[2, 2, 2, 2, 2, 2]"
இதுக்கு ஏது பணம் இதல்லாம் Government கண்ணுக்கு தெரியாதா யார் பணம் இதல்லாம்,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
Any one january,"[2, 2, 2]"
Anyone in feb 2025,"[2, 2, 2, 2]"
அந்த நபர் இறக்கும் பொழுது குழியில் அனைத்து பொருட்களையும் சேர்த்தே புதைப்பார்கள் இருக்கும் வரை ஏழைகளுக்கு பகிர்ந்து கொடுங்கள் அதுவே நீங்கள் இறந்த பின்பும் பேசும் இந்த அழிந்துபோகும் பொருட்கள் அல்ல If you are less greedy there will be a lot less needy,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
Ulla vantha power adi,"[1, 1, 2, 1]"
இதனால் தான் விலை அதிகரிக்கிறது,"[0, 0, 0, 0]"
Namma panam epdi poguthu paarunga,"[1, 1, 1, 1, 1]"
Anyone Feb 2025,"[2, 2, 2]"
எப்படியும் ஒட்டல் சாப்பாடு தான் இவைகள் ஒன்றுக்கும் உதவாது mடA பெயர்,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
பாட்டு புடிச்சவங்க like போடுங்க எனக்கு ரொம்பவும் பிடிக்கும்,"[0, 0, 2, 0, 0, 0, 0]"
திருமணம் முடிந்த பிறகு அதை அப்படியே கடையில் கொடுத்து விடுவார்கள் என்று நினைக்கிறேன் பிறகு யார் இதையெல்லாம் உபயோக படுத்துவது,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Only South Indian can do this The Actor 500%,"[2, 2, 2, 2, 2, 2, 2, 2, 3]"
Dog,[2]
Shapath photo,"[3, 2]"
Ini eppo Vijay yude iganathe oru vibe padam kanan pattum,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
இவ்வளவு பாத்திரத்தை பயன்படுத்தமாட்டாங்க அப்பறம் எதுக்கு,"[0, 0, 0, 0, 0]"
அப்பாவி மக்களின் வயிற்றில் அடித்து ஏமாற்றிய பணம் இது,"[0, 0, 0, 0, 0, 0, 0]"
எல்லாம் கொல்லையடித்த பனம்,"[0, 0, 0]"
Understand 0% but music next level,"[2, 2, 2, 2, 2, 2]"
Oru MLA kitaye ivlo erukuna apo matha MLA nga kita la,"[1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1]"
MLA வாக இருந்து மக்களுக்கு என்ன பண்ணினார் என்பது தெரியாது ஆனால் மக்கள் காசில் அவர் குடும்பத்திற்கு நல்லா பண்ணிருக்காருன்னு மட்டும் தெரியுது,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
What the hell the bride and groom will do with these many things Seriously,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
All time blockbuster song,"[2, 2, 2, 2]"
Ooru kaasu dhana inumm vendumnaalum podalaaam Idhai paarpavargalukku theriyaadhu idhu paarvayaalargal panathil dhaan anaithum vangiyadhu enru Anga dhan namma kidney sariyaa vela seiyardhu illa,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1]"
ALL VIJAY THALAPATHY FANS HERE,"[2, 2, 2, 2, 2]"
Yalla makkal kasu,"[1, 1, 1]"
Where they will keep all these items what about maintenance,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
இந்தியா ஏலை நாடாகவே தான் இருக்கும் என்பதை நிரூபிக்கும் ஓர் அருமையான அழகான எடுத்துக் காட்டு,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
thalapaty waaha,"[2, 3]"
இது மக்கள் பணம்,"[0, 0, 0]"
Vathii best song,"[2, 2, 2]"
Will she use every thing in her life,"[2, 2, 2, 2, 2, 2, 2, 2]"
come on,"[2, 2]"
Toooooooooooo,[2]
dog cute,"[2, 2]"
100 million views 22nd Tamil song to hit 100 million,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
most powerful actor in the worldthalapathy vijay,"[2, 2, 2, 2, 2, 2, 2]"
Rainbow,[2]
Ithu mathiri seithikala podama irunga evvalo Peru sappida Vali illama velai illama irukkum poluthu ithu kamicha nallava irukku,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
This song with IEM hit different,"[2, 2, 2, 2, 2, 2]"
அந்த இந்திய அமலாக்கத்துறை இப்ப எங்க போச்சுன்னே தெரியலயே,"[0, 0, 0, 0, 0, 0, 0]"
இவர் விவசாயி ஆக சிறந்த காமெடி,"[0, 0, 0, 0, 0]"
Vivasayi nna aelai solvathu sutha poi naama thaa aelai,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
Master plan lam Nala eruku oru china request unga old tik tok videos sa full video vaa upload panu vigala plz,"[2, 2, 1, 1, 1, 1, 1, 2, 1, 2, 2, 2, 2, 1, 2, 2, 1, 2, 1, 1, 2]"
பல குடும்பத்தின் சாபத்தை சம்பாதித்த புதிய தலைமுறைக்கு வாழ்த்துக்கள் ஊடக தர்ம பிரபுவே,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
எந்த திருமணம் மிக மிக குறைவான பொருட்செலவில் செய்யப் படுகிறதோ அதுவே இறைவனுக்கு பிடித்த திருமணம்,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Seema fun,"[1, 2]"
Nana umma காமிங்க,"[1, 1, 0]"
Hi,[3]
Ellam Thimir,"[1, 1]"
Super boy,"[2, 2]"
மூணு பேரு மூஜும் ஒரேய் மாதிரி இருக்கு,"[0, 0, 0, 0, 0, 0]"
Next 3Days le 50M varanum Share link all social media,"[2, 2, 1, 2, 1, 2, 2, 2, 2, 2]"
Namma kasu thanpa ellarume,"[1, 1, 1, 1]"
Black thunder video podunga,"[2, 2, 2, 2]"
அடேய் இந்த கல்யாணத்துக்கு வந்தவங்க வாழ்த்த வாய்ப்பு இல்லை நிச்சயமாக வயித்தெரிச்சலோடதான் போயிருப்பாங்க,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
159M views Thalapathy Vijay,"[2, 2, 2, 2]"
மக்கள் சீர் வரிசை,"[0, 0, 0]"
இது எல்லாம் நம்ம பணம்,"[0, 0, 0, 0]"
Niyas Anna super Riyas anna Fayas Anna,"[2, 1, 2, 2, 1, 2, 1]"
Antha Zooming In And Out Semma,"[1, 2, 2, 2, 2, 1]"
Anyone in 2025,"[2, 2, 2]"
Cant understand single word but still enjoying thalapathy,"[2, 2, 2, 2, 2, 2, 2, 2]"
The first song in Lokeshs career and what a banger it is,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
Kids namma ponnukum ipadi kalyanam pannanum Legends hello Income tax aah ride ku yeppo sir varinga,"[2, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 1, 1, 2, 1]"
இது போதாது என மாப்பிள்ளை வீட்டார் சொல்லாமல் இருந்தால் சரி,"[0, 0, 0, 0, 0, 0, 0, 0]"
Fayas and moni hotal iku pai saputunka UNka letter la please,"[2, 2, 2, 2, 1, 1, 1, 1, 2, 1, 2]"
400M completed but vaathi coming still giving energy,"[2, 2, 2, 2, 2, 2, 2, 2]"
Podunga ellam podunga mappila veetla ponna pudikalanu thorathi viduvanga appatheriyum,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
Thambi kadaiku pona thambi gaaju unaka illa avangaluka,"[1, 1, 1, 1, 1, 1, 1, 1]"
Ellam makkaloda panam,"[1, 1, 1]"
Hi niyas riyas fayas,"[2, 2, 2, 2]"
Loose,[1]
எத்தனை பேரின் பாவமோ கடவுளுக்கே வெளிச்சம்,"[0, 0, 0, 0, 0]"
Politics atha karanam ana poor family evalavoooo gathu oru manja thalli,"[2, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1]"
Makkaloda Panatthai thirudi senja kalyam velangama poga valthukkal,"[1, 1, 1, 1, 1, 1, 1, 1]"
Kadai vaika poringala,"[1, 1, 1]"
semma plan,"[1, 2]"
Poor family neraya peruku udavi irukalam Elai udauvadu pereya aasirvadam Idu achariyam alla varutam,"[2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
The shoulder move is viral n epic,"[2, 2, 2, 2, 2, 3, 2]"
Itharkku bathil oru 50 yealaigalukku kalyanam seithu vachirkkalam ellaathaiyum avan ponnukke kodukkraane avan marumagan onnume illaatha pichaikaaranaa irukkumo,"[1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
அஞ்சு வருஷம் எம்எல்ஏவாக இருந்த ஏழு தலைமுறையும் செட்டில் தான் போலயே,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
Nice bro,"[2, 2]"
இதெல்லாம் உண்மையா நேர்மையா உழைச்சி சம்பாதிச்ச பணமா M L A னு வேர சொல்றாங்க,"[0, 0, 0, 0, 0, 0, 3, 3, 3, 0, 0, 0]"
அந்த பெண் நல்ல படி வாழனும் என்ற என்னம் அவங்க அப்பனுக்கு இல்ல உலக மக்களின்வயிற்று எரிச்சல்,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Varadhachanaiea ookkuvikara maari iruku,"[1, 1, 1, 1]"
Bro enta bat ethamari eruku,"[2, 1, 2, 1, 1]"
Thala,[2]
anna unga veido vum unga sister veido romba pidikum,"[1, 1, 2, 1, 1, 2, 2, 1, 1]"
My son 1 year and 2 month he will eat only after playing this song love the way my baby move for this song its anirudhs magic,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
மகளுக்கு சீர்வரிசை முக்கியம் மக்களுக்கு சீரமைப்பு முக்கியம்,"[0, 0, 0, 0, 0, 0]"
Big boss shivin dhan ponnaaa,"[2, 2, 2, 1, 1]"
Ivlo nagai seeru varusai ku mappilai sumar thaan,"[1, 1, 1, 1, 1, 1, 1, 1]"
An Anirudh Musical,"[2, 2, 2]"
நாடும் நாட்டு மக்களும் நாசமாபோகட்டும் வருமான வரித்துறை அதிகாரிகள் கண்கள் மூடி கொள்ளுங்கள்,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Full jolly superb thalapathy vijay,"[2, 2, 2, 2, 2]"
Ongavideosupercomedy,[1]
I love our south indian culture and all cinemas and songs Love from West Bengal,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
அடுத்த ரைடு இவர் வீட்டுக்கு தான் I am coming from income tax office,"[0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 2, 2]"
He could have got many poor girls married at his cost That would have earned him a lot of merits This vulgar display will only earn negative feelings,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
Thalapathy fans like,"[2, 2, 2]"
Useless creatures god made according to me இதில் ஒரு பங்கை இல்லாதவருக்கு கொடுத்து இருந்தால் கடவுள் உங்களை வாழ்த்தி இருப்பான் இதெல்லாம் வீண் பந்தா கண்டிப்பாக நீங்கள் உழைத்து சம்பாதித்த பணம் இல்லை என்பது நன்றாக புரிகிறது MLA அல்லவா அதான் கருப்பு பணத்தை என்ன செய்வது என்று தெரியவில்லை,"[2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
Evanodakasu da ithu makaloda kasu da,"[1, 1, 1, 1, 1, 1]"
riyas anna,"[2, 1]"
Sibli kolamm,"[2, 1]"
All public money,"[2, 2, 2]"
Athellam sari ithellam antha ponnu use panna ethanai veetu velaikaarunga venum antha ponnukku damaika theriyanumeay,"[1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
500M loading,"[2, 2]"
Keralavil tanmahaluku sttivecha nahai panam attanayum islaamiya tanthai,"[1, 1, 1, 1, 1, 1, 1, 1]"
The rise of Sanjay starts from here he believed he is next Thalapathy,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
Ethu marrige ila shop opening function,"[1, 2, 1, 2, 2, 2]"
Sira,[3]
Ellarume blue,"[1, 2]"
Anna unge amma kamenge,"[1, 1, 1, 1]"
Vishal,[2]
Ithanaal ethanai yelai pengalin vaalkai seeraliya pogutho kadavule,"[1, 1, 1, 1, 1, 1, 1, 1]"
No usr,"[2, 1]"
South lover from pakistan,"[2, 2, 2, 2]"
எவ்ளோ கோடிகள் வழங்கினாலும் எல்லோரையும் pola படுத்து தான் உறங்கணும் படுக்கணும்,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
Bro you are a left,"[2, 2, 2, 2, 2]"
Eva APPA ootu kasulay ithu,"[1, 1, 1, 1, 1]"
Intha news lam income tax officers pakka matangala,"[1, 2, 1, 2, 2, 2, 1, 1]"
TVK vijay,"[2, 2]"
i dont understand a word but i really do love the music and choreograph of this video,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
Awesomatixxxx,[3]
Dei idhulla ennada peruma,"[1, 1, 1, 1]"
136M views Annan yaru thalapathy,"[2, 2, 1, 1, 2]"
Kon kon mahan log 2025 ki suruat es song se karenge,"[3, 3, 3, 3, 2, 3, 3, 3, 2, 3, 3]"
Before March 15 vaathi coming 100 million Theri en jeevan and eena meena 100 million over powered op,"[2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 3]"
அடேய் எங்களுக்கெல்லாம் பொண்ணு மட்டும் கொடுத்தா போதும்னு இருக்கோம்டா,"[0, 0, 0, 0, 0, 0, 0]"
Dont understand a single word but love the band love from,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
Thalapathy vijay sir 7 jan 2025 fans attendance,"[2, 2, 2, 2, 2, 2, 2, 2]"
Who is after 100M THALAPATHY,"[2, 2, 2, 2, 2]"
நேர்மையாக சம்பாத்தியம் இல்லை அரசியல்வாதி,"[0, 0, 0, 0]"
ரைடு போங்கயா சிக்கரம,"[0, 0, 0]"
முக்கிய ஆயுதங்கள் காணோமே கதிர் அருவாள் மண் வெட்டி கடப்பாரை போன்ற பல,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Dog: dei na porenda,"[2, 1, 1, 1]"
Matrial is not important life is very important,"[2, 2, 2, 2, 2, 2, 2, 2]"
Pongi sapda 10 pathiram podhadha ivlo pathiratha vachu enna seiya perumaiku adiku vachukalam,"[1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
Anyone here after five week of tired from hard routine exercises I dont know why Im tired so much like four week ago,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
இது அவர் கொடுத்த சீர் வரிசை இல்லை மக்கள் வாரியாக கொடுத்த சீர்வரிசை,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
இது மக்கள் பணம்,"[0, 0, 0]"
இந்த செலவுக்கு அந்த ஊருக்கும் மக்களுக்கும் நல்லது செய்து இருக்கலாம் அவர்களின் ஆசிர்வாதம் மணமக்களை நன்றாக வாழ்த்தும்,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
As if she is going to cook girls are ordering from Zomato Swiggy lol,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
Makkal panathil perumai miga periya avamanam,"[1, 1, 1, 1, 1, 1]"
Niyas Riyas fayas si cute,"[2, 2, 2, 3, 2]"
Sweet dog,"[2, 2]"
நாசமா போங்கடா வயிறு எரிஞ்சு சொல்லுகிறேன் இங்கே என்னடான்னா ஒரு வேளை சோத்துக்கு கஷ்டப்படுகிறோம்,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Vaathi coming vibe coming,"[2, 2, 2, 2]"
100Million,[2]
Useless,[2]
Enaku ethum kudukalai enna panrathu,"[1, 1, 1, 1, 1]"
இவர்மேலகேஸ்போட்டுஉள்ளதல்லனும்,[0]
I am your fan,"[2, 2, 2, 2]"
Genelia done reels for vaathi coming,"[3, 2, 2, 2, 2, 2]"
Yes,[2]
ellamae temporary thaan avan ninaithaal ethuvum nadakkum,"[1, 2, 1, 1, 1, 1, 1]"
raid varumnu nenaikran,"[2, 1, 1]"
எல்லாம் தமிழ் நாட்டு மக்களாகிய நம் வரிப்பணம் தான் இவ்வளவு ஆடம்பர திருமணமாக அரங்கேறியது,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Me after watching: Anyone from 2026,"[2, 2, 2, 2, 2, 2]"
No one in mask,"[2, 2, 2, 2]"
19,[2]
Intha Kalyanam mudintha pin income tax office ku poidum,"[1, 1, 1, 1, 2, 2, 2, 1, 1]"
வேட்டையாடியது எருமை இதில் என்ன பெருமை,"[0, 0, 0, 0, 0]"
Kolla aditcha panamthanada Evvalau panam Eppady Vanthathu Endru Yarum Ketkka Maattanga,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
Twins,[2]
Inga la raid pogamatanuga,"[1, 1, 2, 1]"
Looks like them Generation never pay tax,"[2, 2, 2, 2, 2, 2, 2]"
Hi anna you near me only anna I will come that shop I know that shop,"[2, 1, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
Hello 2025,"[2, 2]"
அரசியல்வாதி=களவாணி,[0]
பாசக்கார அப்பா பா,"[0, 0, 0]"
அப்படியே ஒரு ஏழு SETC Bus மூணு electic train ரெண்டு ரபெல் விமானம் குடுத்துருக்கலாமே MLA சார்,"[0, 0, 0, 2, 2, 0, 2, 2, 0, 0, 0, 0, 2, 0]"
Supper Riyas anna,"[2, 2, 1]"
ரியாஸ்,[0]
Fayash neenga aalga irukkenga,"[2, 1, 1, 1]"
Andha shot nalla Irundhuchi,"[1, 2, 1, 1]"
Akka download phone number Monica fires and marketing,"[1, 2, 2, 2, 2, 2, 2, 2]"
Me coming to listen the song after listening it from my crushes ringtone,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
Very bad,"[2, 2]"
Rolex,[2]
ஆமாம் இவ்வளவு பாத்திரம் பண்டம் வைத்து அந்தப்பெண் கடை துவங்க போகிறதா,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
Oru vevasaiku yapadi evlo panam income tax department la enna panringa sir,"[1, 1, 1, 1, 1, 2, 2, 2, 1, 1, 1, 2]"
Aadambaram Wasting money Edha oru news nu poduraan paru,"[1, 2, 2, 1, 1, 2, 1, 1, 1]"
இவரு பாத்திர கடை வச்சிருப்பாரோ ஒரு விளம்பரத்திற்காக கொன்டுவந்திருக்காரோ,"[0, 0, 0, 0, 0, 0, 0]"
Who is waiting for Thalapathy65,"[2, 2, 2, 2, 2]"
Come on Thalapathy pullingos 1M views more to 100M views,"[2, 2, 2, 1, 2, 2, 2, 2, 2, 2]"
Thats why i like south more Bollywood South peopls have extreme level hype,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
I am big fan of Vijay Love from Maharashtra,"[2, 2, 2, 2, 2, 2, 2, 2, 2]"
Nrgm team onga Vid enga irukiga,"[3, 2, 1, 2, 1, 1]"
Oh my god ponnuke open ah evalavu senji erukaru Appa veetula theriyama evalavu panam vachi eruparu Great nation our tax money going like this Good,"[2, 2, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
song,[2]
Poda lusu paiyale,"[1, 1, 1]"
2025 attandance,"[2, 2]"
Anna,[1]
பல ஏழைகளின் பட்டினி சாவு Mla க்கு கவலை இல்லை பல பேர் ஏழைகளின் சாபம் சும்மா விடாது,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Km,[3]
Anyone in 2025 Love from Nepal,"[2, 2, 2, 2, 2, 2]"
Oru 10 ponnu ku kalyanam panni veachirkalam adambaram,"[1, 2, 1, 1, 1, 1, 1, 1]"
Evan appan vedu kasu mla makalai ematri samapaeitha kasu ethu oru makkalukaga enna saithar entha mla,"[1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2]"
Big fan of thalapaty,"[2, 2, 2, 2]"
இருந்தாலும் இவ்வளவு சீர் வரிசையா அலகாக கல்யாணம் அருமை,"[0, 0, 0, 0, 0, 0, 0]"
Lets see how many people are watching in 2025,"[2, 2, 2, 2, 2, 2, 2, 2, 2]"
இதையெல்லாம் வைப்பதற்கு பெரியவீடு அல்லது மண்டபம் தேவை,"[0, 0, 0, 0, 0, 0]"
Why no go Ed raied for his house,"[2, 2, 2, 2, 2, 2, 2, 2]"
Thalapathy,[2]
Avan appan vittu kasuda pasupavingala,"[1, 1, 1, 1, 1]"
Ivunga enna sales panna poran la,"[1, 1, 2, 1, 1, 1]"
எது எப்படியோ Doctor நகையை கயட்டி வைக்கவும் னு எழுதித்தர போராரு,"[0, 0, 2, 0, 0, 0, 0, 0, 0]"
I love this song very Much,"[2, 2, 2, 2, 2, 2]"
அந்த பெண்ணுக்கு எத்தனை குழந்தைகள் பிறந்தாளும் கவலை படவே வேண்டாம்,"[0, 0, 0, 0, 0, 0, 0, 0]"
Ponnu nalave illa,"[1, 1, 1]"
மக்கள் சொத்து எப்படி யெல்லாம் போகுது பாருங்கள்,"[0, 0, 0, 0, 0, 0]"
Literally the 1% people who reading this comment may your parents live long and always having smile on face,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
I from cg,"[2, 2, 2]"
Inga ellam income tax poga matingla,"[1, 1, 2, 2, 1, 1]"
Vijays Face Expressions are Gold,"[2, 2, 2, 2, 2]"
வரி பணம் வரிசையில போது,"[0, 0, 0, 0]"
Tomorrow 100m views vaathi yaru Thalapathy,"[2, 2, 2, 2, 1, 2]"
Master plan success,"[2, 2, 2]"
Mapilaikku aduchudhu da luck,"[1, 1, 1, 2]"
Idhellam enga vaipanga Eppadi paramarippanga,"[1, 1, 1, 1, 1]"
0 25,"[2, 2]"
இந்த மாதிரி திருமணங்கள் நம்ம and MP MLA MINISTER இவங்களை தவிர யாராலும் இயலாது,"[0, 0, 0, 0, 2, 2, 2, 2, 0, 0, 0, 0]"
Ivvalavu aasai Ella appakalukkum undu,"[1, 1, 1, 1, 1]"
Vijay thalapathy is a best actor best dancer best human,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
irukuravan kodukkurathunala illathavan illamale erukkan,"[1, 1, 1, 1, 1]"
Athu ellam namma makkaloda panam pa athan ipdi seiraru,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
முன்னாள் mla peru vaiklaya,"[0, 2, 1, 1]"
Popular opinion: everyone wants to dance like our JD here,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
Lose Riyas,"[2, 2]"
Yen IT raid Vara இல்லை,"[1, 2, 2, 1, 0]"
Any one 2025 watching,"[2, 2, 2, 2]"
All is Good except the Girl,"[2, 2, 2, 2, 2, 2]"
1 million coments,"[2, 2, 2]"
